service_id,physical_location,type,name,start_time,end_time
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779285259,2026-05-20T14:57:38.586188
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779289292,2026-05-20T15:02:40.230766
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1779287093,2026-05-20T15:06:41.619780
50244,B 5th Floor,DRYER,dryer,1779288740,2026-05-20T15:12:43.495542
46824,B 10th Floor,WASHING_MACHINE,washing machine,1779290135,2026-05-20T15:16:45.049521
50274,B 2nd Floor,DRYER,dryer,1779286266,2026-05-20T15:22:47.156539
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1779287580,2026-05-20T15:23:47.480949
46874,A 2nd Floor,DRYER,dryer,1779288521,2026-05-20T15:23:47.480949
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779288162,2026-05-20T15:26:48.421560
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779287693,2026-05-20T15:27:48.728294
46823,B 10th Floor,WASHING_MACHINE,washing machine,1779288406,2026-05-20T15:38:52.152543
46856,A 10th Floor,DRYER,dryer,1779291502,2026-05-20T15:39:52.579758
50244,B 5th Floor,DRYER,dryer,1779290554,2026-05-20T15:42:53.571051
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779292073,2026-05-20T15:48:55.498458
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779289301,2026-05-20T16:00:59.404551
50244,B 5th Floor,DRYER,dryer,1779291865,2026-05-20T16:05:00.893090
46825,B 10th Floor,WASHING_MACHINE,washing machine,1779290136,2026-05-20T16:07:01.658434
50286,A 5th Floor,DRYER,dryer,1779287705,2026-05-20T16:12:03.885789
46824,B 10th Floor,WASHING_MACHINE,washing machine,1779290167,2026-05-20T16:15:05.094446
46856,A 10th Floor,DRYER,dryer,1779291575,2026-05-20T16:35:12.401401
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779295492,2026-05-20T16:46:15.833369
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779292081,2026-05-20T16:47:16.097159
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779295810,2026-05-20T16:51:17.533793
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1779295877,2026-05-20T16:52:17.817075
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1779295893,2026-05-20T16:53:18.099262
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779296404,2026-05-20T17:01:20.808557
46826,B 10th Floor,DRYER,dryer,1779286110,2026-05-20T17:11:24.452627
46823,B 10th Floor,WASHING_MACHINE,washing machine,1779294912,2026-05-20T17:22:27.838258
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779295521,2026-05-20T17:28:29.779914
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1779295948,2026-05-20T17:28:29.779914
46824,B 10th Floor,WASHING_MACHINE,washing machine,1779294883,2026-05-20T17:30:30.491147
50242,B 5th Floor,WASHING_MACHINE,washing machine,1779295060,2026-05-20T17:37:32.961807
50243,B 5th Floor,WASHING_MACHINE,washing machine,1779295090,2026-05-20T17:41:34.225565
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1779295887,2026-05-20T17:43:35.076021
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779295820,2026-05-20T17:49:37.058831
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779296446,2026-05-20T17:50:37.433760
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1779295917,2026-05-20T17:55:39.171554
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779296415,2026-05-20T18:00:40.959099
46856,A 10th Floor,DRYER,dryer,1779299970,2026-05-20T18:00:40.959099
50286,A 5th Floor,DRYER,dryer,1779296674,2026-05-20T18:01:41.345713
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1779296577,2026-05-20T18:06:43.125557
50244,B 5th Floor,DRYER,dryer,1779299173,2026-05-20T18:16:46.623555
46856,A 10th Floor,DRYER,dryer,1779299998,2026-05-20T18:34:52.983162
46874,A 2nd Floor,DRYER,dryer,1779300518,2026-05-20T18:43:55.972603
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779300252,2026-05-20T18:53:59.607975
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779300940,2026-05-20T19:16:07.851533
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779304505,2026-05-20T19:16:07.851533
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779303658,2026-05-20T19:23:10.171644
50283,A 5th Floor,WASHING_MACHINE,washing machine,1779303709,2026-05-20T19:24:10.540052
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1779302151,2026-05-20T19:26:11.088553
50241,B 5th Floor,WASHING_MACHINE,washing machine,1779301520,2026-05-20T19:29:12.095556
50241,B 5th Floor,WASHING_MACHINE,washing machine,1779305982,2026-05-20T19:41:16.161432
46825,B 10th Floor,WASHING_MACHINE,washing machine,1779304290,2026-05-20T19:49:18.664338
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779304516,2026-05-20T19:53:19.837312
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779304058,2026-05-20T19:57:21.088399
50286,A 5th Floor,DRYER,dryer,1779304433,2026-05-20T19:59:21.663540
50244,B 5th Floor,DRYER,dryer,1779305979,2026-05-20T19:59:21.663540
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779304024,2026-05-20T20:07:24.440733
46826,B 10th Floor,DRYER,dryer,1779297864,2026-05-20T20:27:30.757127
50241,B 5th Floor,WASHING_MACHINE,washing machine,1779306018,2026-05-20T20:29:31.406439
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779307207,2026-05-20T20:38:34.220336
50242,B 5th Floor,WASHING_MACHINE,washing machine,1779307639,2026-05-20T20:58:40.735735
50274,B 2nd Floor,DRYER,dryer,1779310957,2026-05-20T21:03:42.228244
50244,B 5th Floor,DRYER,dryer,1779309369,2026-05-20T21:06:43.182351
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779308571,2026-05-20T21:15:46.244162
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779310041,2026-05-20T21:38:53.495288
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779310010,2026-05-20T21:44:55.228554
50274,B 2nd Floor,DRYER,dryer,1779310968,2026-05-20T21:47:56.113609
50286,A 5th Floor,DRYER,dryer,1779312141,2026-05-20T22:01:00.178738
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1779315438,2026-05-20T22:19:06.803704
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1779313309,2026-05-20T22:24:08.418655
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1779313426,2026-05-20T22:27:09.372561
46823,B 10th Floor,WASHING_MACHINE,washing machine,1779312029,2026-05-20T22:30:10.290554
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1779315527,2026-05-20T23:08:21.632574
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1779347792,2026-05-21T07:17:43.302601
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779345683,2026-05-21T07:40:50.489546
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1779347803,2026-05-21T07:55:55.139572
46824,B 10th Floor,WASHING_MACHINE,washing machine,1779350816,2026-05-21T08:07:59.387613
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1779352485,2026-05-21T08:36:09.795576
50242,B 5th Floor,WASHING_MACHINE,washing machine,1779350858,2026-05-21T08:45:12.656580
46824,B 10th Floor,WASHING_MACHINE,washing machine,1779350844,2026-05-21T08:46:12.948002
50243,B 5th Floor,WASHING_MACHINE,washing machine,1779350819,2026-05-21T08:48:13.524759
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1779351146,2026-05-21T09:01:17.997282
46825,B 10th Floor,WASHING_MACHINE,washing machine,1779351360,2026-05-21T09:05:19.326895
46823,B 10th Floor,WASHING_MACHINE,washing machine,1779350814,2026-05-21T09:06:19.732151
50274,B 2nd Floor,DRYER,dryer,1779352147,2026-05-21T09:09:20.686878
50242,B 5th Floor,WASHING_MACHINE,washing machine,1779354617,2026-05-21T09:11:21.345885
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1779352512,2026-05-21T09:30:27.039859
46874,A 2nd Floor,DRYER,dryer,1779355880,2026-05-21T09:32:27.681686
50283,A 5th Floor,WASHING_MACHINE,washing machine,1779356543,2026-05-21T09:43:31.088073
50244,B 5th Floor,DRYER,dryer,1779353994,2026-05-21T09:48:32.827550
50242,B 5th Floor,WASHING_MACHINE,washing machine,1779354638,2026-05-21T10:05:38.478544
50243,B 5th Floor,WASHING_MACHINE,washing machine,1779354608,2026-05-21T10:06:38.870572
50241,B 5th Floor,WASHING_MACHINE,washing machine,1779354936,2026-05-21T10:14:41.329000
46874,A 2nd Floor,DRYER,dryer,1779355890,2026-05-21T10:15:41.592576
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779355305,2026-05-21T10:21:43.623432
46874,A 2nd Floor,DRYER,dryer,1779359364,2026-05-21T10:30:46.908773
50283,A 5th Floor,WASHING_MACHINE,washing machine,1779356551,2026-05-21T10:32:47.693887
46874,A 2nd Floor,DRYER,dryer,1779359390,2026-05-21T10:50:53.520553
46825,B 10th Floor,WASHING_MACHINE,washing machine,1779358298,2026-05-21T10:53:54.404546
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779362516,2026-05-21T11:23:04.630524
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779363547,2026-05-21T11:40:10.593676
50244,B 5th Floor,DRYER,dryer,1779361903,2026-05-21T11:59:16.824750
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779362544,2026-05-21T12:15:21.908563
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779363575,2026-05-21T12:18:22.909630
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779363936,2026-05-21T12:36:29.089323
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779364616,2026-05-21T12:55:35.215278
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779368065,2026-05-21T12:55:35.215278
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779370240,2026-05-21T13:31:46.904717
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779368092,2026-05-21T13:33:47.670773
46824,B 10th Floor,WASHING_MACHINE,washing machine,1779367441,2026-05-21T13:34:47.963556
50242,B 5th Floor,WASHING_MACHINE,washing machine,1779368084,2026-05-21T13:53:54.084542
50241,B 5th Floor,WASHING_MACHINE,washing machine,1779368050,2026-05-21T13:56:55.049800
46826,B 10th Floor,DRYER,dryer,1779371934,2026-05-21T13:59:56.043536
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1779369139,2026-05-21T14:00:56.409304
46823,B 10th Floor,WASHING_MACHINE,washing machine,1779372531,2026-05-21T14:09:59.484551
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779370250,2026-05-21T14:33:08.272573
46824,B 10th Floor,WASHING_MACHINE,washing machine,1779372534,2026-05-21T14:47:12.724449
46823,B 10th Floor,WASHING_MACHINE,washing machine,1779372562,2026-05-21T14:47:12.724449
46825,B 10th Floor,WASHING_MACHINE,washing machine,1779374326,2026-05-21T15:16:21.473281
50244,B 5th Floor,DRYER,dryer,1779377076,2026-05-21T16:14:40.219021
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779380899,2026-05-21T16:29:45.364394
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779380923,2026-05-21T16:29:45.364394
46826,B 10th Floor,DRYER,dryer,1779371944,2026-05-21T17:01:55.870410
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779380928,2026-05-21T17:08:58.470811
50242,B 5th Floor,WASHING_MACHINE,washing machine,1779383939,2026-05-21T17:20:02.216302
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779380945,2026-05-21T17:23:03.563545
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779380973,2026-05-21T17:24:03.931593
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1779381703,2026-05-21T17:24:03.931593
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779384705,2026-05-21T17:33:07.069464
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1779387199,2026-05-21T18:14:20.865206
50242,B 5th Floor,WASHING_MACHINE,washing machine,1779383953,2026-05-21T18:19:22.393536
50274,B 2nd Floor,DRYER,dryer,1779384890,2026-05-21T18:20:22.770843
46824,B 10th Floor,WASHING_MACHINE,washing machine,1779385067,2026-05-21T18:20:22.770843
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779384640,2026-05-21T18:21:23.125214
46825,B 10th Floor,WASHING_MACHINE,washing machine,1779384594,2026-05-21T18:26:24.815730
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779384950,2026-05-21T18:28:25.455429
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779384733,2026-05-21T18:29:25.749454
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779386043,2026-05-21T18:43:30.711411
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779386714,2026-05-21T18:51:33.309202
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1779387210,2026-05-21T18:55:34.615978
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779389773,2026-05-21T18:57:35.279944
50283,A 5th Floor,WASHING_MACHINE,washing machine,1779386189,2026-05-21T18:58:35.532914
46826,B 10th Floor,DRYER,dryer,1779390569,2026-05-21T19:10:39.216549
46823,B 10th Floor,WASHING_MACHINE,washing machine,1779388030,2026-05-21T19:16:41.302878
50244,B 5th Floor,DRYER,dryer,1779388756,2026-05-21T19:25:44.094540
50241,B 5th Floor,WASHING_MACHINE,washing machine,1779389032,2026-05-21T19:34:47.081545
50243,B 5th Floor,WASHING_MACHINE,washing machine,1779390010,2026-05-21T19:37:47.970291
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779389804,2026-05-21T19:48:51.308146
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779390912,2026-05-21T19:52:52.541078
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779390928,2026-05-21T19:54:53.116549
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1779390453,2026-05-21T20:02:55.648537
50286,A 5th Floor,DRYER,dryer,1779394133,2026-05-21T20:09:57.952755
50283,A 5th Floor,WASHING_MACHINE,washing machine,1779391874,2026-05-21T20:22:02.170551
50243,B 5th Floor,WASHING_MACHINE,washing machine,1779392683,2026-05-21T20:22:02.170551
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779395024,2026-05-21T20:25:03.312730
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779395808,2026-05-21T20:38:07.880548
46874,A 2nd Floor,DRYER,dryer,1779393044,2026-05-21T20:39:08.226420
46825,B 10th Floor,WASHING_MACHINE,washing machine,1779396007,2026-05-21T20:41:08.831859
50286,A 5th Floor,DRYER,dryer,1779394142,2026-05-21T20:47:10.665977
50274,B 2nd Floor,DRYER,dryer,1779391635,2026-05-21T20:48:10.942416
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779395833,2026-05-21T21:02:15.319054
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779395053,2026-05-21T21:15:19.155251
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779395039,2026-05-21T21:23:21.502546
46825,B 10th Floor,WASHING_MACHINE,washing machine,1779396015,2026-05-21T21:23:21.502546
46856,A 10th Floor,DRYER,dryer,1779397406,2026-05-21T21:33:24.457551
46824,B 10th Floor,WASHING_MACHINE,washing machine,1779395928,2026-05-21T21:37:25.573124
50283,A 5th Floor,WASHING_MACHINE,washing machine,1779396565,2026-05-21T21:48:28.631798
46826,B 10th Floor,DRYER,dryer,1779390579,2026-05-21T22:12:35.778094
50241,B 5th Floor,WASHING_MACHINE,washing machine,1779399012,2026-05-21T22:24:39.134227
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779399397,2026-05-21T22:37:42.698596
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779403166,2026-05-21T23:53:04.885549
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779409413,2026-05-22T00:25:14.274544
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779409466,2026-05-22T01:14:28.070599
50286,A 5th Floor,DRYER,dryer,1779412792,2026-05-22T02:00:40.761092
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1779424841,2026-05-22T05:39:43.759165
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779428976,2026-05-22T05:50:46.937407
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779429342,2026-05-22T05:56:48.743607
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779425887,2026-05-22T05:57:48.995194
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779429002,2026-05-22T06:48:04.893571
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779429368,2026-05-22T06:52:06.263920
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779429383,2026-05-22T06:55:07.243137
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779433931,2026-05-22T07:13:13.133400
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779433958,2026-05-22T08:11:30.957815
50283,A 5th Floor,WASHING_MACHINE,washing machine,1779440325,2026-05-22T08:59:46.522100
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1779437910,2026-05-22T09:03:47.825549
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779438656,2026-05-22T09:19:52.978553
46823,B 10th Floor,WASHING_MACHINE,washing machine,1779440431,2026-05-22T09:19:52.978553
50243,B 5th Floor,WASHING_MACHINE,washing machine,1779439054,2026-05-22T09:26:55.096538
46824,B 10th Floor,WASHING_MACHINE,washing machine,1779440338,2026-05-22T09:49:02.280752
46825,B 10th Floor,WASHING_MACHINE,washing machine,1779439619,2026-05-22T09:59:06.142517
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779441152,2026-05-22T10:02:07.253222
50283,A 5th Floor,WASHING_MACHINE,washing machine,1779440335,2026-05-22T10:03:07.513749
50244,B 5th Floor,DRYER,dryer,1779442364,2026-05-22T10:08:09.053149
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779441885,2026-05-22T10:09:09.415272
50286,A 5th Floor,DRYER,dryer,1779444705,2026-05-22T10:39:18.643344
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1779444152,2026-05-22T10:42:19.516560
46823,B 10th Floor,WASHING_MACHINE,washing machine,1779444103,2026-05-22T10:51:22.506807
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779444470,2026-05-22T10:58:25.226880
46856,A 10th Floor,DRYER,dryer,1779444925,2026-05-22T10:59:25.555513
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779444439,2026-05-22T11:06:27.725959
50243,B 5th Floor,WASHING_MACHINE,washing machine,1779445606,2026-05-22T11:06:27.725959
50241,B 5th Floor,WASHING_MACHINE,washing machine,1779445390,2026-05-22T11:22:33.078686
46825,B 10th Floor,WASHING_MACHINE,washing machine,1779445385,2026-05-22T11:23:33.340150
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779448985,2026-05-22T11:24:33.674832
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1779445601,2026-05-22T11:26:34.279600
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779449313,2026-05-22T11:29:35.114871
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1779450519,2026-05-22T11:49:41.198652
50242,B 5th Floor,WASHING_MACHINE,washing machine,1779450700,2026-05-22T11:52:42.024552
50283,A 5th Floor,WASHING_MACHINE,washing machine,1779447849,2026-05-22T12:00:44.322134
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779451298,2026-05-22T12:02:45.001046
50244,B 5th Floor,DRYER,dryer,1779449493,2026-05-22T12:05:46.147389
50274,B 2nd Floor,DRYER,dryer,1779449631,2026-05-22T12:08:47.047535
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779449014,2026-05-22T12:10:47.756388
50241,B 5th Floor,WASHING_MACHINE,washing machine,1779449690,2026-05-22T12:12:48.351560
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779449090,2026-05-22T12:17:49.958438
50243,B 5th Floor,WASHING_MACHINE,washing machine,1779450084,2026-05-22T12:18:50.326551
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779449323,2026-05-22T12:20:51.004650
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1779450533,2026-05-22T12:24:52.273540
46823,B 10th Floor,WASHING_MACHINE,washing machine,1779452750,2026-05-22T12:26:52.834508
50242,B 5th Floor,WASHING_MACHINE,washing machine,1779450713,2026-05-22T12:35:55.811853
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1779453415,2026-05-22T12:37:56.499942
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1779453527,2026-05-22T12:39:57.129857
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779451022,2026-05-22T13:01:05.234969
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779451901,2026-05-22T13:03:05.961875
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779451308,2026-05-22T13:04:06.245567
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779452970,2026-05-22T13:20:11.510483
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779452895,2026-05-22T13:21:11.805663
50244,B 5th Floor,DRYER,dryer,1779453675,2026-05-22T13:24:12.746545
